cycles,value,time
50,47.8515,0.9886
50,49.6957,1.2044
50,49.5656,0.8747
50,46.3298,1.0313
50,47.5664,0.9215
50,47.7841,0.8997
50,49.7578,1.14
50,48.7004,0.918
50,47.0695,1.3882
50,51.155,0.9029
50,50.785,1.107
50,52.7906,1.3845
50,46.1475,1.4017
50,43.6215,1.1624
50,45.0048,1.0036
50,44.6783,1.2849
50,53.4096,1.335
50,46.3812,1.3537
50,51.5944,1.0404
50,47.0055,0.9113
50,50.7201,1.3414
50,51.4976,0.8719
50,45.2013,1.2495
50,50.2251,1.0274
50,51.6454,0.9107
50,50.2371,1.1658
50,52.9814,1.1393
50,46.3482,1.3088
50,46.188,1.2718
50,49.8778,1.1295
50,49.716,1.3622
50,50.5461,1.128
50,50.4165,1.0447
50,47.2955,1.2392
50,45.3676,1.3755
50,44.5944,0.9013
50,48.3804,1.3408
50,46.7455,1.3192
50,49.5473,0.8974
50,44.7353,1.3431
50,45.922,0.8948
50,47.0719,1.0149
50,51.6314,1.3783
50,51.3679,1.3109
50,47.7312,1.2255
50,51.2503,0.9728
50,46.7267,1.1556
50,45.5215,0.9194
50,46.2295,1.3722
50,43.2624,0.9293
50,51.9281,0.9874
50,53.4734,1.206
50,44.6161,1.0465
50,49.5363,1.0659
50,50.5185,1.3665
50,55.4255,1.1623
50,51.0036,1.3155
50,47.2423,1.0224
50,50.7755,1.1362
50,46.9987,1.2765
50,49.8385,1.2629
50,49.0415,0.9428
50,52.471,1.249
50,45.8588,0.893
50,51.2455,1.3093
50,45.9316,1.0513
50,49.3741,1.3182
50,51.1093,1.3192
50,48.6528,0.8116
50,47.8761,0.8742
50,46.704,1.1661
50,47.7943,1.2351
50,52.9601,1.3122
50,47.9203,0.9917
50,46.0216,0.8144
50,48.9939,0.8496
50,46.5012,0.9616
50,49.9158,1.293
50,44.5163,1.025
50,44.6442,1.3203
50,52.7897,1.0993
50,47.1748,1.2275
50,55.2621,1.2508
50,46.2509,0.9566
50,50.8029,1.0604
50,51.7066,1.1327
50,49.5348,1.2609
50,46.6304,0.9405
50,51.9075,1.2548
50,52.4673,1.335
50,52.2137,0.9481
50,49.8457,1.1389
50,47.3388,1.1353
50,51.1211,1.2006
50,47.7308,0.8742
50,47.9081,0.9833
50,51.7977,1.2636
50,51.6028,1.3377
50,51.7766,0.9411
50,48.2939,1.0113
50,43.6867,0.8468
50,42.8817,1.0054
50,50.5085,0.8619
50,51.2535,1.2423
50,45.3183,0.9431
50,52.8721,1.3559
50,50.2475,0.8448
50,43.9651,1.1428
50,49.2068,1.2593
50,51.8322,0.9551
50,42.4317,1.2803
50,45.0558,1.0062
50,45.3858,1.1286
50,43.1812,0.9803
50,48.6355,1.0796
50,51.8702,0.883
50,49.375,1.1443
50,46.8172,1.0028
50,49.1657,1.2941
50,51.3808,1.2489
50,52.3003,1.3337
50,50.1569,1.3361
50,44.9894,1.2871
50,45.4844,1.0202
50,46.0694,1.2407
50,51.7437,1.3285
50,46.303,1.2929
50,45.8855,0.8296
50,46.2028,1.3367
50,46.0791,1.1471
50,44.5825,1.3255
50,48.8643,1.3517
50,48.983,1.3387
50,45.7249,0.9437
50,56.3857,1.374
50,49.3585,0.963
50,51.5619,1.3481
50,47.1015,1.1327
50,47.7808,1.0603
50,46.4033,1.276
50,49.5367,1.0198
50,44.8977,1.2085
50,46.7349,1.1032
50,50.6192,0.9782
50,49.956,1.3406
50,54.0676,1.0096
50,50.2609,1.2214
50,49.3465,0.7977
50,47.9038,1.3217
50,49.5767,1.2097
50,47.104,1.1434
50,53.7313,0.946
50,52.9298,1.3426
50,51.1468,1.3476
50,44.4712,1.327
50,51.706,1.2551
50,50.2794,1.0843
50,51.1693,1.2249
50,51.9804,1.315
50,49.5504,1.3376
50,48.9518,1.272
50,49.6358,0.895
50,45.9427,1.0442
50,48.157,0.9169
50,50.2188,1.1513
50,50.0493,1.2017
50,49.31,1.3805
50,48.1008,0.8955
50,47.8984,0.9304
50,50.1232,0.8736
50,45.3028,0.885
50,51.786,0.9146
50,47.7214,1.3703
50,48.9526,1.1519
50,47.7584,1.2161
50,51.1229,1.3281
50,53.9071,1.2969
50,50.1389,1.143
50,50.8188,1.1332
50,48.802,1.291
50,49.5982,0.941
50,49.5347,1.3591
50,52.7786,0.993
50,45.9963,0.8761
50,54.073,1.0732
50,50.9381,1.296
50,52.5476,0.9967
50,50.2045,0.9101
50,49.9619,0.9323
50,46.5645,1.1697
50,49.0703,1.3749
50,51.013,1.214
50,46.7254,1.1615
50,46.3845,1.3086
50,45.1663,0.8985
50,49.046,1.3193
50,49.8215,1.1315
50,47.8,1.0915
50,45.5324,1.0212
50,49.156,0.8475
50,45.0448,1.2401
50,45.3624,1.316
50,54.1828,1.0331
50,47.0386,1.299
50,44.7448,1.2949
50,52.2392,0.8826
50,48.4931,1.1828
50,46.4691,1.3748
50,49.3915,1.3538
50,48.7668,1.2607
50,44.6401,1.0644
50,48.0641,1.043
50,50.1158,1.2332
50,50.3688,1.3622
50,51.1456,0.884
50,47.7289,1.2803
50,50.4146,0.892
50,50.404,1.3236
50,52.7519,1.0855
50,49.9591,1.0691
50,47.6433,1.2641
50,47.7096,1.1246
50,46.8599,1.0114
50,52.6505,1.017
50,52.5225,1.2378
50,44.4582,1.3618
50,52.7077,0.8703
50,44.7669,1.0519
50,51.833,1.3215
50,50.8253,1.2115
50,49.8239,1.2803
50,50.588,1.0815
50,51.4993,1.3684
50,45.5944,0.8692
50,49.8666,0.882
50,49.0581,1.296
50,50.2306,1.2836
50,46.3027,1.1976
50,50.4536,0.9441
50,47.5024,1.1087
50,49.1062,1.2755
50,44.9748,0.9895
50,50.0626,0.9868
50,45.9275,0.9392
50,52.1177,0.858
50,51.2714,0.8376
50,48.325,1.0671
50,45.6745,1.0729
50,51.5992,1.0418
50,52.973,1.3295
50,52.1148,1.2245
50,43.82,0.9391
50,48.874,1.1869
50,50.2307,1.0926
50,49.0303,1.3348
50,47.4922,1.149
50,50.6049,1.2776
50,47.6776,1.2171
50,51.7879,1.0256
50,51.6699,0.8308
50,46.7674,0.8348
50,44.7902,1.2431
50,45.3497,1.1899
50,42.9528,1.3906
50,44.8959,1.2597
50,45.6783,1.0816
50,44.7737,1.181
50,51.7369,1.1098
50,50.9312,1.1957
50,47.3485,0.8744
50,48.5257,0.8851
50,47.0876,1.0558
50,47.1418,1.2434
50,51.7999,1.3162
50,49.9183,0.9903
50,45.5695,1.3013
50,50.9838,0.8824
50,51.3286,1.349
50,49.9737,1.056
50,50.9331,1.1163
50,44.0808,1.3352
50,48.5528,1.366
50,52.0307,1.0294
50,51.0087,1.3929
50,46.6534,0.979
50,51.6246,1.0525
50,49.3655,1.2377
50,51.2492,1.0808
50,45.4111,1.1332
50,47.4907,1.0422
50,49.0393,1.2568
50,51.5867,0.8912
50,52.8183,1.0103
50,54.3637,1.2861
50,44.8664,1.4217
50,51.6058,1.4496
50,47.5724,1.0455
50,51.9798,1.179
50,48.7482,0.9106
50,45.6565,1.2464
50,49.9476,1.301
50,48.1295,1.1945
50,44.7686,1.2957
50,44.2175,1.0493
50,51.3294,1.1643
50,43.7329,0.8722
50,51.2581,1.2602
50,49.1174,1.3331
50,51.4209,1.1798
50,52.0172,0.9203
50,50.5999,1.3887
50,47.5782,0.886
50,50.8834,1.3181
50,51.5619,1.1534
50,48.6485,0.8573
50,45.9808,0.9471
50,43.9959,0.998
50,46.546,1.3432
50,46.9259,1.3555
50,50.2183,1.3229
50,49.7612,1.3507
50,47.8145,1.2163
50,46.0828,1.328
50,48.2763,1.2071
50,54.1691,1.0789
50,47.6683,1.228
50,49.2157,1.3335
50,50.1394,1.0632
50,51.3184,1.0984
50,49.0694,1.2559
50,48.4125,1.2347
50,47.4868,1.3607
50,50.5137,1.1658
50,49.5131,1.31
50,50.3042,1.2709
50,50.5885,1.3807
50,46.8519,1.2468
50,42.0869,0.9603
50,49.6489,0.902
50,50.0722,1.0719
50,47.9658,1.3512
50,46.3674,0.8838
50,45.9575,1.3379
50,53.2243,1.2579
50,48.6047,1.3649
50,45.0247,1.1789
50,44.1023,1.3454
50,52.1046,0.8454
50,52.6471,1.3198
50,46.0818,1.0859
50,49.7151,0.9457
50,45.9264,1.0456
50,47.0763,1.3029
50,52.4457,1.1008
50,46.0778,0.9154
50,52.4731,1.3778
50,45.2958,0.878
50,52.0457,1.3568
50,49.7141,0.8706
50,51.2067,1.1629
50,52.2583,0.8544
50,57.1688,1.1356
50,47.2119,1.1686
50,49.1205,0.9037
50,52.1166,1.3869
50,45.0156,1.1475
50,47.2176,1.1381
50,48.7163,1.2626
50,47.2256,1.2216
50,51.2675,1.0963
50,50.1881,1.2742
50,50.44,0.9741
50,49.3843,1.234
50,44.4243,0.9785
50,47.8557,0.8432
50,47.6593,1.3267
50,52.6703,0.8144
50,52.0611,1.1614
50,49.2252,1.3084
50,48.0809,1.3661
50,50.2016,0.9954
50,50.8286,0.8768
50,46.9561,1.0875
50,46.9926,1.154
50,44.4155,1.37
50,46.6973,0.886
50,50.5979,1.379
50,50.5896,1.144
50,46.6883,1.2765
50,45.5365,0.8298
50,51.8757,0.8666
50,49.8366,1.1348
50,48.6095,1.1034
50,51.8914,1.3248
50,51.7643,1.3053
50,48.0009,1.3526
50,49.0319,1.0102
50,46.5388,1.252
50,43.924,1.1746
50,51.5635,1.2613
50,45.5814,1.2656
50,43.6403,1.0094
50,53.6978,1.0607
50,50.8583,1.3438
50,46.0702,1.1279
50,47.059,1.2925
50,50.2484,1.2595
50,48.3973,1.3456
50,45.4712,1.0726
50,44.0676,0.9595
50,50.1389,1.191
50,50.7867,1.0247
50,50.1987,1.2887
50,49.0893,0.8505
50,47.3614,1.3531
50,48.9652,0.9647
50,54.6954,0.9034
50,46.7161,1.3094
50,48.5666,1.2564
50,49.0752,1.3155
50,45.8766,0.9982
50,52.5044,1.2122
50,50.968,1.2093
50,49.271,1.3446
50,51.435,1.2115
50,48.1002,1.1576
50,46.0696,1.2002
50,43.7868,1.1718
50,46.7748,1.2704
50,45.2801,1.228
50,50.2771,1.3752
50,51.4925,0.8232
50,53.7224,1.0383
50,50.1975,1.0211
50,54.5792,1.2232
50,51.9417,1.0928
50,46.159,1.0399
50,50.9318,0.8169
50,46.3221,1.1827
50,48.7114,1.1656
50,47.6664,0.9808
50,49.4884,1.3128
50,51.6171,1.009
50,46.2256,0.9268
50,49.6468,1.2306
50,47.8206,1.0626
50,48.9335,1.0045
50,50.9242,1.0807
50,45.7685,1.3113
50,51.4426,1.4125
50,52.134,1.3408
50,47.3668,1.3051
50,54.4857,1.1941
50,53.606,1.3584
50,52.564,1.3242
50,43.9997,1.3338
50,51.3945,0.8997
50,50.0804,1.1857
50,48.1605,1.0428
50,52.2941,1.0522
50,50.6871,1.1629
50,50.83,1.3725
50,49.7082,1.3187
50,49.2131,1.0212
50,55.1783,0.8672
50,45.4205,1.2099
50,44.4799,1.2995
50,49.698,1.0334
50,48.5353,1.2715
50,47.4869,1.004
50,52.0569,1.3782
50,51.4033,0.9035
50,44.7462,1.3236
50,47.896,1.1316
50,50.8607,0.9527
50,49.782,1.2137
50,49.8185,0.8903
50,50.0027,1.3542
50,48.9916,1.2615
50,51.6726,1.1275
50,52.48,1.3087
50,47.6802,1.3806
50,48.8648,0.8716
50,55.3735,1.3432
50,48.7169,0.9559
50,52.8817,0.8899
50,50.8755,1.3693
50,45.6185,0.8869
50,49.5378,1.3136
50,50.4772,1.1796
50,49.3925,0.9669
50,49.639,1.3113
50,52.2311,0.8464
50,45.8005,1.0977
50,53.1112,1.2215
50,45.9445,1.1416
50,44.8629,0.9169
50,48.1433,1.2486
50,50.0469,1.283
50,44.7569,1.0981
50,50.6412,1.3523
50,45.8334,1.3342
50,45.7527,1.1493
50,44.4798,1.1886
50,46.9338,0.8908
50,50.4804,1.1367
50,45.1382,1.2811
50,46.0789,1.2063
50,49.6109,1.2214
50,46.146,1.0958
50,46.0014,1.2788
50,48.5357,1.2677
50,48.6431,1.3468
50,48.6704,1.3351
50,50.791,1.1645
50,50.2632,0.8246
50,47.3085,0.9776
50,46.2456,1.1097
50,51.3649,1.1842
50,48.2318,0.8557
50,49.5937,1.2584
50,45.6746,0.8344
50,45.5732,1.1791
50,44.5254,1.1106
50,46.3739,1.3033
50,48.9626,1.3006
50,45.0201,1.1953
50,45.8633,0.9043
50,50.1638,1.2858
50,56.7299,0.9807
50,50.7414,1.3761
50,49.5827,1.0596
50,46.7021,1.1616
50,46.2211,1.3726
50,46.174,1.2449
50,55.0162,1.0962
50,50.6831,1.1777
50,48.636,1.1254
50,48.3914,1.3727
50,50.1404,1.1361
50,49.1159,1.0739
50,49.4482,0.8521
50,50.1911,1.3348
50,46.8065,0.9301
50,46.2924,1.3408
50,46.6006,1.1349
50,51.1798,1.3463
50,49.9374,1.3438
50,44.5381,1.3248
50,49.1479,0.8827
50,51.4526,1.3839
50,46.5508,0.8713
50,50.8746,1.2287
50,54.7809,1.33
50,50.1832,1.1024
50,52.3664,1.1848
50,49.9463,1.2049
50,44.9645,0.997
50,46.0918,0.9715
50,46.0928,1.2655
50,49.7691,1.0537
50,50.4756,0.9742
50,50.3756,1.2822
50,50.8032,1.2386
50,47.662,0.975
50,51.4147,1.2347
50,54.7879,0.8463
50,52.9272,1.3528
50,48.0138,1.339
50,51.5038,1.2903
50,43.5109,1.2575
50,50.4922,1.1429
50,47.2864,1.3589
50,50.4554,1.3513
50,51.7664,1.0558
50,44.5963,1.3357
50,49.9572,1.3535
50,50.9261,1.1662
50,47.0336,1.2318
50,50.0283,1.1025
50,52.0332,1.2524
50,50.9019,0.9724
50,45.8667,0.9084
50,49.0594,0.8869
50,44.7792,1.3217
50,47.4915,0.8536
50,51.8103,1.0996
50,46.4834,1.3217
50,53.1575,0.9693
50,46.6011,1.2882
50,50.8097,1.0697
50,46.8061,1.3049
50,49.7761,1.2574
50,51.1618,1.2945
50,47.3467,1.0582
50,51.1786,1.1776
50,48.8555,1.1875
50,46.5614,1.1048
50,47.3916,1.338
50,49.1763,0.8832
50,44.9402,1.1518
50,49.3604,1.2629
50,48.1691,1.2202
50,48.1345,1.2371
50,46.0507,1.3195
50,47.1016,1.0975
50,47.3875,1.0903
50,52.0289,0.8914
50,46.4523,1.2296
50,47.3999,0.9401
50,51.1398,1.2959
50,49.1357,0.9261
50,46.7852,1.0516
50,50.0057,1.2552
50,45.0788,0.8734
50,45.5296,1.1802
50,53.195,0.999
50,53.3931,1.2958
50,46.8591,1.3215
50,45.4316,1.2888
50,47.6052,1.1945
50,50.1608,1.1064
50,43.9472,1.1964
50,45.7152,1.3158
50,51.0633,1.1771
50,51.1616,1.3323
50,54.4528,1.1746
50,53.9297,1.3122
350,51.5382,5.1474
350,53.0793,5.4395
350,52.1992,5.2047
350,51.967,5.998
350,50.558,5.5042
350,53.1026,6.655
350,53.0736,6.1264
350,51.2568,6.14
350,50.7585,7.1895
350,52.1536,7.7544
350,56.3411,8.4815
350,53.1527,8.365
350,50.4307,7.959
350,51.3851,7.4856
350,53.0937,7.2045
350,49.7599,7.9279
350,50.4962,7.0757
350,53.7655,8.0614
350,52.7403,8.0341
350,53.5699,8.0987
350,53.213,7.2378
350,52.0935,8.4586
350,53.4455,7.8633
350,49.767,7.816
350,52.74,8.1466
350,49.5456,7.7493
350,55.4231,7.3743
350,58.404,7.8469
350,55.2367,8.1483
350,53.6262,8.208
350,54.0338,6.9372
350,50.6895,7.4242
350,51.7186,6.8654
350,53.5302,7.6282
350,54.1916,7.9112
350,55.4781,8.0507
350,52.8413,7.5346
350,53.4882,7.3305
350,54.2074,7.9091
350,50.8964,7.3159
350,52.9066,7.1107
350,54.3096,8.2226
350,53.8356,7.958
350,50.8181,8.5533
350,51.2295,7.63
350,53.5361,7.8008
350,54.1855,8.1924
350,47.9882,7.7237
350,52.1197,8.1288
350,53.1957,7.5346
350,52.2834,7.3752
350,56.8947,7.6769
350,49.2979,8.0039
350,52.8291,8.1768
350,55.0079,7.6438
350,52.4522,8.1612
350,52.5971,8.0203
350,49.5965,7.7501
350,52.6746,8.1181
350,54.8998,8.4888
350,51.1835,7.6418
350,52.3436,7.4096
350,52.891,7.8967
350,51.4496,7.7748
350,55.9885,7.6585
350,53.9287,7.6592
350,52.4573,7.4867
350,54.1685,6.9695
350,54.2292,7.7842
350,51.0662,7.4877
350,53.7667,7.8175
350,54.4166,7.4856
350,51.3144,7.3138
350,54.8993,7.1715
350,53.0748,7.8011
350,52.0567,7.2065
350,53.0958,7.469
350,52.1346,7.4408
350,54.504,8.1618
350,53.8368,8.2403
350,51.2976,7.572
350,52.9052,7.7689
350,52.8802,7.7394
350,53.813,7.4378
350,52.905,7.2222
350,52.6341,7.109
350,53.4425,7.5013
350,52.9601,7.5989
350,52.9777,7.7141
350,51.6575,8.0532
350,53.4722,8.3914
350,53.4525,7.6247
350,52.3131,7.1807
350,51.4959,7.495
350,55.1485,6.8336
350,53.6035,7.9502
350,55.956,7.1526
350,51.7529,7.7635
350,52.3514,7.6873
350,53.8185,8.1434
350,51.8349,7.8661
350,54.1121,6.5531
350,53.4902,8.0288
350,52.4735,8.4447
350,51.8515,7.6576
350,50.2275,8.3187
350,51.8833,7.308
350,51.3438,8.115
350,51.2357,7.5755
350,53.706,6.9989
350,51.1798,7.8921
350,51.7366,7.7024
350,51.525,7.199
350,52.4287,7.8438
350,54.3427,8.0139
350,52.2372,7.6032
350,52.7288,7.3559
350,52.3004,7.4512
350,53.3913,7.6724
350,52.1322,7.5246
350,51.6401,7.9957
350,50.8014,8.0181
350,55.7685,7.2161
350,50.9645,7.4855
350,54.7483,7.8935
350,52.0594,6.7057
350,51.269,7.6037
350,50.9093,7.8459
350,52.6167,7.2464
350,54.9006,7.8899
350,55.3831,7.4055
350,53.1855,8.33
350,52.1204,7.5137
350,52.2206,7.7638
350,54.13,7.8857
350,50.9933,7.6674
350,53.4557,7.7663
350,52.2969,8.1077
350,52.4803,6.9481
350,52.5366,7.9349
350,53.3897,7.1744
350,51.679,7.2732
350,53.0289,7.4014
350,53.708,8.547
350,51.1985,7.7335
350,53.1867,7.6424
350,53.3949,6.7197
350,52.5404,7.8728
350,53.3732,7.5711
350,51.3706,8.0045
350,50.3577,6.7306
350,54.6506,7.4048
350,53.6236,6.7904
350,54.7159,8.4421
350,51.85,7.8137
350,52.7469,8.2714
350,50.2363,8.1098
350,53.3444,7.6605
350,51.9993,8.3837
350,52.4301,7.3864
350,56.1314,8.0204
350,53.6591,8.1083
350,50.4865,6.8231
350,52.9851,7.5239
350,54.5992,7.4298
350,52.5569,8.0867
350,54.5525,6.6564
350,54.7379,8.1324
350,51.1848,6.8406
350,55.1951,7.4966
350,52.4471,7.6404
350,57.9591,7.5015
350,53.9662,6.8541
350,55.8947,6.3852
350,54.8233,7.6837
350,49.3008,8.0429
350,51.1043,7.5181
350,51.6764,8.1919
350,51.4096,8.1251
350,50.7436,7.1678
350,53.7281,7.7491
350,51.9205,7.6516
350,53.3429,7.1728
350,52.4157,8.4726
350,50.4796,7.1325
350,49.8636,8.4894
350,50.9345,7.1166
350,52.2503,7.1521
350,54.2347,7.3933
350,52.1848,8.386
350,54.1396,7.5758
350,52.4999,7.8218
350,51.8954,8.4761
350,52.6113,7.6216
350,56.648,7.952
350,50.1281,7.4942
350,52.8681,7.4688
350,51.3332,7.476
350,53.1777,7.7652
350,53.848,7.4665
300,52.2106,6.5395
300,50.8506,7.0901
300,54.0656,6.9049
300,59.9029,6.5723
300,52.2275,6.4494
300,52.4342,5.8652
300,47.9399,6.0854
300,51.8287,6.0426
300,52.1594,6.922
300,50.1647,6.4298
300,50.4118,6.3707
300,61.1038,6.639
300,55.0015,7.0091
300,50.4687,6.8435
300,51.7693,6.9776
300,54.4295,7.295
300,55.9763,7.2919
300,52.2372,6.9402
300,54.2324,5.959
300,52.1503,6.041
300,50.9972,5.9737
300,50.6046,6.8411
300,54.3324,6.6013
300,53.2287,7.0739
300,55.9105,6.5319
300,54.9442,7.2574
300,51.9583,6.9355
300,50.5103,7.0777
300,53.8302,6.2214
300,53.2263,6.6105
300,55.2974,6.2432
300,50.8334,6.9362
300,52.758,6.6031
300,51.9146,6.3852
300,53.2801,7.0432
300,52.7953,6.3075
300,51.2377,6.3389
300,53.1314,6.871
300,53.7763,6.3015
300,60.0484,5.9894
300,54.3849,6.7038
300,53.7618,7.1837
300,52.8028,6.606
300,54.3152,6.5893
300,49.6022,6.2762
300,53.4714,6.3958
300,48.7815,7.2658
300,52.0918,6.9779
300,54.83,6.0742
300,53.3529,6.2709
300,52.1931,6.914
300,50.5553,6.9786
300,52.5674,6.1529
300,54.5547,5.7136
300,55.9967,6.6156
300,49.9567,6.8868
300,51.2931,6.5588
300,52.9721,6.2991
300,53.0669,6.6286
300,55.2447,6.6518
300,53.2172,6.5436
300,52.0101,6.9628
300,51.2585,7.0759
300,50.8672,6.1552
300,53.0382,6.5553
300,51.6771,6.2722
300,55.188,6.2483
300,52.7897,7.572
300,53.5718,7.1141
300,54.0131,7.0254
300,51.4829,6.4903
300,52.2371,6.4639
300,58.2999,7.0281
300,51.8024,6.4441
300,56.2889,6.711
300,52.9241,6.6652
300,52.989,6.6956
300,51.4983,6.697
300,52.8459,6.2935
300,48.1368,6.0865
300,52.0032,6.5587
300,50.6997,6.7084
300,52.1144,6.8641
300,53.3408,6.5555
300,49.1688,6.3988
300,51.8056,7.2959
300,55.0503,6.0572
300,51.6077,6.3741
300,53.2571,5.9154
300,50.351,7.3206
300,52.4965,6.685
300,55.3501,6.7913
300,52.3871,7.2468
300,54.0584,6.2425
300,52.6303,6.5595
300,52.1887,7.3251
300,51.0132,7.3414
300,51.6987,6.9656
300,52.062,7.517
300,54.0775,5.9746
300,57.2716,6.3205
300,52.7115,6.7583
300,52.8808,6.0421
300,54.642,6.5751
300,49.7896,6.4471
300,51.0691,6.8689
300,52.643,6.8076
300,53.0105,6.5106
300,53.4456,6.168
300,49.5618,6.4533
300,49.6746,6.7118
300,52.6173,6.7805
300,49.6507,6.462
300,53.7514,5.6622
300,51.1417,6.2276
300,52.5102,7.0758
300,53.5056,6.4769
300,51.6448,7.0096
300,53.6224,7.3978
300,54.5131,6.8903
300,52.5135,6.906
300,53.5044,6.9382
300,51.3732,6.4023
300,51.0008,6.7351
300,50.5547,6.2929
300,53.0792,6.3721
300,52.4452,6.5293
300,51.3162,6.6785
300,54.2702,5.9319
300,52.6612,6.8112
300,53.7645,6.4825
300,51.1753,6.7966
300,54.5346,6.3086
300,54.5942,6.7341
300,51.3443,5.6032
300,53.2627,6.5467
300,53.1791,6.7938
300,55.0592,6.319
300,54.5888,6.5134
300,51.7832,6.136
300,52.715,6.7341
300,51.3017,6.5935
300,52.9622,7.3696
300,53.8265,6.3154
300,50.1004,6.5596
300,54.4395,6.0736
300,50.3053,6.9545
300,55.3165,6.6532
300,50.6865,6.906
300,51.2445,7.393
300,51.5442,7.0049
300,52.2545,6.5683
300,52.6439,6.6706
300,53.9599,7.0622
300,55.4279,6.497
300,52.8626,6.531
300,52.9491,7.0934
300,51.0813,7.1254
300,52.9263,7.2191
300,53.0573,7.269
300,51.5887,6.9518
300,53.88,6.497
300,52.1255,5.9309
300,52.9513,7.1403
300,50.8717,6.8903
300,51.5549,5.8861
300,48.0307,7.2503
300,52.2469,7.3784
300,49.8749,6.4647
300,52.954,6.9226
300,51.1705,6.4814
300,51.888,6.9997
300,52.7887,7.0153
300,51.71,5.7768
300,52.5014,7.0299
300,50.479,6.5321
300,53.7928,7.0153
300,52.3101,6.5595
300,51.0799,6.7175
300,52.6358,6.6726
300,52.6826,6.5117
300,51.7048,7.1909
300,52.9241,6.9841
300,54.0747,6.732
300,53.5151,6.1215
300,54.426,6.9518
300,53.326,7.3315
300,49.485,6.9372
300,53.0187,7.2992
300,52.5442,6.8298
300,53.6377,7.1872
300,54.3237,7.0153
300,53.5618,6.3107
300,53.5005,6.295
300,51.8017,6.8122
300,53.0369,6.8591
300,53.2706,6.8903
300,51.0044,6.7799
300,53.1312,6.0735
300,54.8079,6.5467
250,53.2377,5.4616
250,52.4883,5.6039
250,50.5463,5.6324
250,51.8432,5.5112
250,49.7939,5.932
250,55.7628,6.0094
250,51.1793,4.9936
250,53.3322,5.7913
250,51.3087,5.5688
250,54.2076,5.0829
250,50.0302,5.2853
250,53.9495,4.8795
250,48.9017,5.3938
250,53.3695,6.3412
250,51.1922,5.9124
250,52.5802,5.897
250,55.1828,4.9714
250,50.9857,4.8885
250,49.9823,5.2212
250,50.6856,5.6611
250,51.289,5.5563
250,53.4026,5.8952
250,54.5238,5.0551
250,53.1258,5.7157
250,52.8516,4.6888
250,52.0804,5.6325
250,51.7977,5.1467
250,51.5537,5.945
250,50.3368,5.4634
250,52.3998,5.5385
250,54.1534,5.5879
250,51.3456,5.9793
250,52.1031,5.4916
250,53.3239,5.6009
250,51.4488,5.5891
250,54.4982,5.8163
250,50.8186,5.3349
250,51.773,5.485
250,56.894,5.866
250,52.2404,5.1913
250,52.9924,4.9745
250,51.0955,5.5646
250,50.6842,6.1522
250,52.2812,5.3583
250,55.4069,5.5208
250,53.2811,4.5825
250,53.4857,5.4251
250,55.9686,5.6322
250,53.1721,5.4099
250,51.8309,5.2842
250,50.1175,5.4322
250,52.5734,5.0577
250,52.6493,5.5346
250,51.0543,6.3246
250,58.43,5.9782
250,50.6678,4.7819
250,50.6221,5.7049
250,50.7032,5.0273
250,49.8013,6.0382
250,50.8573,5.4391
250,50.5185,5.3374
250,52.1465,5.7619
250,54.2624,5.2854
250,50.4032,5.0034
250,51.6206,5.7217
250,53.9335,5.6637
250,49.3731,5.598
250,49.3117,4.9769
250,49.0589,5.726
250,54.518,5.5836
250,53.3468,5.9447
250,54.5026,5.5464
250,51.9799,5.348
250,52.7687,5.3817
250,49.6168,5.383
250,50.919,5.3967
250,51.5009,5.9102
250,53.3972,6.0199
250,50.9294,5.9136
250,51.353,5.7865
250,49.0928,5.5979
250,49.6249,5.3723
250,54.5986,4.831
250,50.4203,5.8289
250,54.2968,5.8374
250,49.9886,5.4743
250,49.659,6.1647
250,53.3845,5.3501
250,54.3817,5.0327
250,52.8981,6.1187
250,53.0358,5.4439
250,52.5013,5.6675
250,52.5532,5.8508
250,54.9053,5.5891
250,50.2347,4.9719
250,50.536,6.0525
250,53.9067,5.5266
250,53.842,5.5938
250,55.5505,5.1612
250,54.2044,5.2613
250,55.8834,5.1243
250,51.7785,5.1448
250,54.9156,5.3784
250,52.0337,5.1919
250,54.418,5.9924
250,51.1345,5.1961
250,53.7626,5.2863
250,54.8493,4.8778
250,47.9307,5.647
250,53.782,5.681
250,53.3313,5.4897
250,51.8419,5.8522
250,49.2611,6.133
250,55.1701,5.5254
250,54.4798,5.4614
250,52.6212,5.2739
250,54.4896,5.6304
250,55.0697,5.7077
250,52.4348,6.6545
250,53.2607,6.2224
250,52.1626,5.6461
250,51.3593,5.0805
250,54.8701,5.6668
250,51.4596,5.0646
250,51.83,5.5459
250,47.6042,5.7893
250,51.8287,5.8499
250,51.6713,5.3476
250,52.7404,5.5197
250,54.7977,5.9098
250,50.9984,5.5655
250,52.0462,5.2064
250,52.701,5.2721
250,49.6744,4.799
250,54.948,5.1943
250,52.3373,5.047
250,52.0935,5.6391
250,52.1506,4.8808
250,51.7369,5.0042
250,51.4397,5.7136
250,50.2107,4.8761
250,51.6646,5.0832
250,50.6937,5.2107
250,53.7205,5.773
250,51.5163,6.067
250,53.291,5.318
250,53.4817,5.4816
250,50.6619,5.5016
250,55.58,5.0939
250,51.692,4.7092
250,52.6087,5.4468
250,51.4669,6.7951
250,53.454,5.6156
250,50.4678,5.8186
250,52.2883,5.5987
250,51.7162,5.5531
250,52.9158,5.8108
250,49.9076,5.6096
